1563464696,0,31250,228.00,0.00,13312,3128,0.15,0.00,4.00,0.00,0,dejavu
1563464697,0,31250,37.76,0.00,13312,3152,0.15,0.00,73.47,0.00,0,dejavu
1563464698,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464699,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464700,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464701,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464702,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464703,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464704,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464705,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464706,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464707,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464708,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464709,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464710,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464711,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464712,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464713,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464714,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464715,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464716,0,31250,72.00,0.00,13312,3152,0.15,0.00,404.00,0.00,0,dejavu
1563464717,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464718,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464719,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464720,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464721,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464722,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464723,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464724,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464725,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
1563464726,0,31250,0.00,0.00,13312,3152,0.15,0.00,0.00,0.00,0,dejavu
