1,1563823257,0,29707,1837.00,0.00,18620,8688,0.43,0.00,4.00,0.00,0,monpoly
2,1563823258,0,29707,394.00,0.00,20196,10272,0.50,0.00,0.00,0.00,0,monpoly
3,1563823259,0,29707,168.00,0.00,20868,11064,0.54,0.00,0.00,0.00,0,monpoly
4,1563823260,0,29707,0.00,0.00,20868,11064,0.54,0.00,0.00,0.00,0,monpoly
5,1563823261,0,29707,0.00,0.00,20868,11064,0.54,0.00,0.00,0.00,0,monpoly
6,1563823262,0,29707,0.00,0.00,20868,11064,0.54,0.00,0.00,0.00,0,monpoly
7,1563823263,0,29707,415.00,0.00,22528,12648,0.62,0.00,0.00,0.00,0,monpoly
8,1563823264,0,29707,0.00,0.00,22528,12648,0.62,0.00,0.00,0.00,0,monpoly
9,1563823265,0,29707,0.00,0.00,22528,12648,0.62,0.00,0.00,0.00,0,monpoly
10,1563823266,0,29707,0.00,0.00,22528,12648,0.62,0.00,0.00,0.00,0,monpoly
11,1563823267,0,29707,255.00,0.00,23548,13704,0.67,0.00,0.00,0.00,0,monpoly
12,1563823268,0,29707,0.00,0.00,23548,13704,0.67,0.00,0.00,0.00,0,monpoly
13,1563823269,0,29707,0.00,0.00,23548,13704,0.67,0.00,0.00,0.00,0,monpoly
14,1563823270,0,29707,0.00,0.00,23548,13704,0.67,0.00,0.00,0.00,0,monpoly
15,1563823271,0,29707,293.00,0.00,24720,14760,0.72,0.00,0.00,0.00,0,monpoly
16,1563823272,0,29707,0.00,0.00,24720,14760,0.72,0.00,0.00,0.00,0,monpoly
17,1563823273,0,29707,0.00,0.00,24720,14760,0.72,0.00,0.00,0.00,0,monpoly
18,1563823274,0,29707,0.00,0.00,24720,14760,0.72,0.00,0.00,0.00,0,monpoly
19,1563823275,0,29707,0.00,0.00,24720,14760,0.72,0.00,0.00,0.00,0,monpoly
20,1563823276,0,29707,0.00,0.00,24720,14760,0.72,0.00,0.00,0.00,0,monpoly
21,1563823277,0,29707,0.00,0.00,24720,14760,0.72,0.00,0.00,0.00,0,monpoly
22,1563823278,0,29707,369.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
23,1563823279,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
24,1563823280,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
25,1563823281,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
26,1563823282,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
27,1563823283,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
28,1563823284,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
29,1563823285,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
30,1563823286,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
31,1563823287,0,29707,0.00,0.00,26068,16344,0.80,0.00,0.00,0.00,0,monpoly
32,1563823288,0,29707,387.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
33,1563823289,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
34,1563823290,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
35,1563823291,0,29707,0.00,0.00,27744,17928,0.88,0.00,4.00,0.00,0,monpoly
36,1563823292,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
37,1563823293,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
38,1563823294,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
39,1563823295,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
40,1563823296,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
41,1563823297,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
42,1563823298,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
43,1563823299,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
44,1563823300,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
45,1563823301,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
46,1563823302,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
47,1563823303,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
48,1563823304,0,29707,0.00,0.00,27744,17928,0.88,0.00,0.00,0.00,0,monpoly
49,1563823305,0,29707,445.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
50,1563823306,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
51,1563823307,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
52,1563823308,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
53,1563823309,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
54,1563823310,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
55,1563823311,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
56,1563823312,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
57,1563823313,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
58,1563823314,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
59,1563823315,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
60,1563823316,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
61,1563823317,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
62,1563823318,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
63,1563823319,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
64,1563823320,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
65,1563823321,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
66,1563823322,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
67,1563823323,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
68,1563823324,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
69,1563823325,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
70,1563823326,0,29707,0.00,0.00,29524,19512,0.96,0.00,4.00,0.00,0,monpoly
71,1563823327,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
72,1563823328,0,29707,0.00,0.00,29524,19512,0.96,0.00,0.00,0.00,0,monpoly
73,1563823329,0,29707,512.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
74,1563823330,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
75,1563823331,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
76,1563823332,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
77,1563823333,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
78,1563823334,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
79,1563823335,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
80,1563823336,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
81,1563823337,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
82,1563823338,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
83,1563823339,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
84,1563823340,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
85,1563823341,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
86,1563823342,0,29707,0.00,0.00,31572,21624,1.06,0.00,0.00,0.00,0,monpoly
87,1563823343,0,29707,589.00,0.00,33928,24000,1.18,0.00,0.00,0.00,0,monpoly
88,1563823344,0,29707,0.00,0.00,33928,24000,1.18,0.00,0.00,0.00,0,monpoly
89,1563823345,0,29707,0.00,0.00,33928,24000,1.18,0.00,0.00,0.00,0,monpoly
90,1563823346,0,29707,0.00,0.00,33928,24000,1.18,0.00,0.00,0.00,0,monpoly
91,1563823347,0,29707,0.00,0.00,33928,24000,1.18,0.00,0.00,0.00,0,monpoly
92,1563823348,0,29707,0.00,0.00,33928,24000,1.18,0.00,0.00,0.00,0,monpoly
93,1563823349,0,29707,0.00,0.00,33928,24000,1.18,0.00,0.00,0.00,0,monpoly
94,1563823350,0,29707,1312.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
95,1563823351,0,29707,0.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
96,1563823352,0,29707,0.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
97,1563823353,0,29707,0.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
98,1563823354,0,29707,0.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
99,1563823355,0,29707,589.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
100,1563823356,0,29707,1901.00,0.00,26196,16528,0.81,0.00,0.00,0.00,0,monpoly
101,1563823357,0,29707,1882.18,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
102,1563823358,0,29707,1312.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
103,1563823359,0,29707,0.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
104,1563823360,0,29707,1882.18,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
105,1563823361,0,29707,594.95,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
106,1563823362,0,29707,1882.18,0.00,33928,23916,1.17,0.00,3.96,0.00,0,monpoly
107,1563823363,0,29707,230.30,0.00,27744,17316,0.85,0.00,0.00,0.00,0,monpoly
108,1563823364,0,29707,1673.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
109,1563823365,0,29707,1312.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
110,1563823366,0,29707,1901.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
111,1563823367,0,29707,0.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
112,1563823368,0,29707,2515.15,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
113,1563823369,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
114,1563823370,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
115,1563823371,0,29707,0.00,0.00,26196,16528,0.81,0.00,0.00,0.00,0,monpoly
116,1563823372,0,29707,1920.20,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
117,1563823373,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
118,1563823374,0,29707,1901.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
119,1563823375,0,29707,1882.18,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
120,1563823376,0,29707,808.08,0.00,29524,19692,0.96,0.00,0.00,0.00,0,monpoly
121,1563823377,0,29707,512.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
122,1563823378,0,29707,589.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
123,1563823379,0,29707,1882.18,0.00,26196,16528,0.81,0.00,0.00,0.00,0,monpoly
124,1563823380,0,29707,1901.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
125,1563823381,0,29707,1901.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
126,1563823382,0,29707,0.00,0.00,26196,16528,0.81,0.00,0.00,0.00,0,monpoly
127,1563823383,0,29707,3802.00,0.00,33928,23916,1.17,0.00,4.00,0.00,0,monpoly
128,1563823384,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
129,1563823385,0,29707,1901.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
130,1563823386,0,29707,1901.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
131,1563823387,0,29707,1989.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
132,1563823388,0,29707,589.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
133,1563823389,0,29707,489.00,0.00,36636,26028,1.28,0.00,0.00,0.00,0,monpoly
134,1563823390,0,29707,188.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
135,1563823391,0,29707,0.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
136,1563823392,0,29707,2578.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
137,1563823393,0,29707,0.00,0.00,26196,16528,0.81,0.00,0.00,0.00,0,monpoly
138,1563823394,0,29707,1901.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
139,1563823395,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
140,1563823396,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
141,1563823397,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
142,1563823398,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
143,1563823399,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
144,1563823400,0,29707,0.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
145,1563823401,0,29707,677.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
146,1563823402,0,29707,0.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
147,1563823403,0,29707,1312.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
148,1563823404,0,29707,2172.00,0.00,33928,22596,1.11,0.00,0.00,0.00,0,monpoly
149,1563823405,0,29707,2896.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
150,1563823406,0,29707,0.00,0.00,36636,26820,1.31,0.00,4.00,0.00,0,monpoly
151,1563823407,0,29707,940.00,0.00,31572,20220,0.99,0.00,0.00,0.00,0,monpoly
152,1563823408,0,29707,2273.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
153,1563823409,0,29707,589.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
154,1563823410,0,29707,677.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
155,1563823411,0,29707,1901.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
156,1563823412,0,29707,683.84,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
157,1563823413,0,29707,3153.47,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
158,1563823414,0,29707,2518.00,0.00,26196,16528,0.81,0.00,0.00,0.00,0,monpoly
159,1563823415,0,29707,3235.00,0.00,29524,18900,0.93,0.00,0.00,0.00,0,monpoly
160,1563823416,0,29707,3322.00,0.00,33928,22068,1.08,0.00,0.00,0.00,0,monpoly
161,1563823417,0,29707,4302.00,0.00,33928,23916,1.17,0.00,0.00,0.00,0,monpoly
162,1563823418,0,29707,677.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
163,1563823419,0,29707,0.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
164,1563823420,0,29707,0.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
165,1563823421,0,29707,550.51,0.00,29524,18636,0.91,0.00,0.00,0.00,0,monpoly
166,1563823422,0,29707,2012.87,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
167,1563823423,0,29707,1312.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
168,1563823424,0,29707,2578.00,0.00,31572,21540,1.06,0.00,0.00,0.00,0,monpoly
169,1563823425,0,29707,1266.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
170,1563823426,0,29707,0.00,0.00,36636,26820,1.31,0.00,0.00,0.00,0,monpoly
171,1563823427,0,29707,1568.69,0.00,33928,22596,1.11,0.00,0.00,0.00,0,monpoly
