1564402694,0,28429,244.44,0.00,13312,3560,0.17,0.00,4.04,0.00,0,dejavu
1564402695,0,28429,37.00,0.00,13312,3560,0.17,0.00,72.00,0.00,0,dejavu
1564402696,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402697,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402698,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402699,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402700,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402701,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402702,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402703,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402704,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402705,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402706,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402707,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402708,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402709,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402710,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402711,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402712,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402713,0,28429,0.00,0.00,13312,3560,0.17,0.00,0.00,0.00,0,dejavu
1564402714,0,28429,72.00,0.00,13312,3564,0.17,0.00,404.00,0.00,0,dejavu
1564402715,0,28429,0.00,0.00,13312,3564,0.17,0.00,0.00,0.00,0,dejavu
1564402716,0,28429,0.00,0.00,13312,3564,0.17,0.00,0.00,0.00,0,dejavu
1564402717,0,28429,0.00,0.00,13312,3564,0.17,0.00,0.00,0.00,0,dejavu
1564402718,0,28429,0.00,0.00,13312,3564,0.17,0.00,0.00,0.00,0,dejavu
1564402719,0,28429,0.00,0.00,13312,3564,0.17,0.00,0.00,0.00,0,dejavu
1564402720,0,28429,0.00,0.00,13312,3564,0.17,0.00,0.00,0.00,0,dejavu
1564402721,0,28429,0.00,0.00,13312,3564,0.17,0.00,0.00,0.00,0,dejavu
