1,1563007826,0,4735,1033.00,0.00,19496,6472,0.32,0.00,4.00,0.00,0,monpoly
2,1563007827,0,4735,3.00,0.00,19496,6472,0.32,0.00,0.00,0.00,0,monpoly
3,1563007828,0,4735,3.96,0.00,19496,6472,0.32,0.00,3.96,0.00,0,monpoly
4,1563007829,0,4735,4.04,0.00,19496,6472,0.32,0.00,0.00,0.00,0,monpoly
5,1563007830,0,4735,3.96,0.00,19496,6472,0.32,0.00,0.00,0.00,0,monpoly
6,1563007831,0,4735,3.03,0.00,19496,6472,0.32,0.00,0.00,0.00,0,monpoly
7,1563007832,0,4735,6.00,0.00,19496,6472,0.32,0.00,0.00,0.00,0,monpoly
8,1563007833,0,4735,4.00,0.00,19496,6472,0.32,0.00,0.00,0.00,0,monpoly
9,1563007834,0,4735,9.00,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
10,1563007835,0,4735,4.00,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
11,1563007836,0,4735,9.00,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
12,1563007837,0,4735,3.00,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
13,1563007838,0,4735,10.00,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
14,1563007839,0,4735,6.00,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
15,1563007840,0,4735,2.97,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
16,1563007841,0,4735,9.09,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
17,1563007842,0,4735,6.00,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
18,1563007843,0,4735,7.92,0.00,19496,6792,0.33,0.00,0.00,0.00,0,monpoly
19,1563007844,0,4735,7.07,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
20,1563007845,0,4735,4.00,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
21,1563007846,0,4735,10.89,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
22,1563007847,0,4735,6.00,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
23,1563007848,0,4735,11.11,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
24,1563007849,0,4735,3.00,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
25,1563007850,0,4735,8.91,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
26,1563007851,0,4735,7.00,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
27,1563007852,0,4735,6.00,0.00,19496,7056,0.35,0.00,0.00,0.00,0,monpoly
28,1563007853,0,4735,12.00,0.00,19496,7320,0.36,0.00,0.00,0.00,0,monpoly
29,1563007854,0,4735,11.00,0.00,19496,7320,0.36,0.00,0.00,0.00,0,monpoly
30,1563007855,0,4735,9.09,0.00,19496,7320,0.36,0.00,0.00,0.00,0,monpoly
31,1563007856,0,4735,15.84,0.00,19496,7320,0.36,0.00,0.00,0.00,0,monpoly
32,1563007857,0,4735,6.06,0.00,19496,7320,0.36,0.00,0.00,0.00,0,monpoly
33,1563007858,0,4735,15.00,0.00,19496,7320,0.36,0.00,0.00,0.00,0,monpoly
34,1563007859,0,4735,13.00,0.00,19496,7584,0.37,0.00,4.00,0.00,0,monpoly
35,1563007860,0,4735,1.00,0.00,19496,7584,0.37,0.00,0.00,0.00,0,monpoly
36,1563007861,0,4735,11.88,0.00,19496,7584,0.37,0.00,0.00,0.00,0,monpoly
37,1563007862,0,4735,10.10,0.00,19496,7584,0.37,0.00,0.00,0.00,0,monpoly
38,1563007863,0,4735,8.91,0.00,19496,7584,0.37,0.00,0.00,0.00,0,monpoly
39,1563007864,0,4735,16.00,0.00,19496,7584,0.37,0.00,0.00,0.00,0,monpoly
40,1563007865,0,4735,10.10,0.00,19496,7848,0.38,0.00,0.00,0.00,0,monpoly
41,1563007866,0,4735,12.87,0.00,19496,7848,0.38,0.00,0.00,0.00,0,monpoly
42,1563007867,0,4735,7.00,0.00,19496,7848,0.38,0.00,0.00,0.00,0,monpoly
43,1563007868,0,4735,8.00,0.00,19496,7848,0.38,0.00,0.00,0.00,0,monpoly
44,1563007869,0,4735,4.00,0.00,19496,7848,0.38,0.00,0.00,0.00,0,monpoly
